TARGETID,TILEID,FIBER,TARGET_RA,TARGET_DEC,VI_Z,VI_QUALITY,VI_SPECTYPE
39633328072035426,80613,1096,104.80809448918797,55.44413038901177,-0.0002,4.0,STAR
39633328072035681,80613,1349,104.83452953381956,55.594674667724455,1.5109,0.333,GALAXY
39633328072035760,80613,1464,104.84578024438537,55.55690942593751,0.3653,4.0,GALAXY
39633328072036281,80613,1052,104.89779609011316,55.42985049492908,0.1279,4.0,GALAXY
39633328076226621,80613,1462,104.93086698953633,55.53746116380937,0.495,4.0,GALAXY
39633328076226776,80613,1088,104.9453159384497,55.423897295655934,0.221,4.0,GALAXY
39633328076226845,80613,1345,104.95221765684096,55.60897265244562,0.3901,4.0,GALAXY
39633328076226856,80613,1054,104.95300852471964,55.38132846931691,0.1437,4.0,GALAXY
39633328076227361,80613,1465,105.00099888903404,55.44868926744222,0.4513,4.0,GALAXY
39633328076227378,80613,1081,105.00315028095432,55.40610097571835,0.1436,4.0,GALAXY
39633328076227452,80613,1328,105.0108485090207,55.61788591887122,0.5161,4.0,GALAXY
39633328076227880,80613,1454,105.05188670123586,55.42841880842192,0.2201,4.0,GALAXY
39633328076228018,80613,1473,105.0645602709136,55.61061266192065,0.4465,4.0,GALAXY
39633328076228252,80613,1459,105.08704299060862,55.57908457720826,0.0001,4.0,STAR
39633328076228450,80613,1493,105.1071178414203,55.52261439028499,0.3169,4.0,GALAXY
39633328076228630,80613,1494,105.12688496984376,55.45193552229146,0.0532,4.0,GALAXY
39633328076228870,80613,1035,105.15236286970082,55.59247856798143,0.2728,4.0,GALAXY
39633328076228888,80613,793,105.154752674854,55.392704685619606,0.5778,4.0,GALAXY
39633328076229023,80613,1468,105.1683300626676,55.46692353569295,0.5306,4.0,GALAXY
39633328076229107,80613,1498,105.17608646701812,55.55797209134883,0.4112,4.0,GALAXY
39633328076229307,80613,1034,105.1987470795666,55.5692329653675,0.3885,4.0,GALAXY
39633328076229805,80613,1485,105.25362712529292,55.490367259509895,0.1972,4.0,GALAXY
39633328076230326,80613,947,105.306279926494,55.458337357759305,0.4963,4.0,GALAXY
39633328076230333,80613,750,105.30669387058468,55.40408945908854,0.386,4.0,GALAXY
39633328076230854,80613,1027,105.35906518323382,55.5782653981715,0.1675,4.0,GALAXY
39633328080421012,80613,932,105.37668820368646,55.41608218737132,0.3969,4.0,GALAXY
39633328080421203,80613,940,105.39811808501744,55.499769392054006,0.3922,4.0,GALAXY
39633328080421457,80613,765,105.42810379320709,55.381857298291166,0.3937,4.0,GALAXY
39633328080421890,80613,906,105.47331793592278,55.50374781775697,0.3853,4.0,GALAXY
39633328080421971,80613,1010,105.48369926410967,55.595859519831095,0.4548,4.0,GALAXY
39633328080422134,80613,764,105.50373272384203,55.40067973076735,0.412,4.0,GALAXY
39633328080422366,80613,929,105.5318719010674,55.43591320065373,0.3591,3.667,GALAXY
39633328080422522,80613,756,105.5478840574744,55.38128800973336,0.4247,3.667,GALAXY
39633328080422669,80613,907,105.56506298334682,55.52065726483972,0.1282,4.0,GALAXY
39633328080422728,80613,901,105.57192686064346,55.455712240873865,0.4123,4.0,GALAXY
39633328080423133,80613,928,105.6127696649672,55.483495547376585,0.1767,4.0,GALAXY
39633328080423135,80613,796,105.61304229974144,55.39058634870649,0.4034,4.0,GALAXY
39633328080423369,80613,909,105.63906327132744,55.5409965728408,0.3163,4.0,GALAXY
39633328080423445,80613,931,105.64782423151642,55.5788149517224,0.0514,4.0,GALAXY
39633328080424063,80613,606,105.7115851358872,55.42716065446603,0.4142,4.0,GALAXY
39633328080424382,80613,627,105.74301409246134,55.45950165475483,0.5431,4.0,GALAXY
39633328080424591,80613,934,105.7628680075419,55.50841669213133,0.4153,3.667,GALAXY
39633328080424679,80613,918,105.77269963087036,55.5482207599625,0.4534,4.0,GALAXY
39633328084615480,80613,610,105.8326703830765,55.52713658478001,0.4523,4.0,GALAXY
39633328084615971,80613,604,105.88191155507457,55.38240137896668,0.296,4.0,GALAXY
39633328084616040,80613,638,105.888058570041,55.49766217419327,-0.0003,3.333,STAR
39633328084616060,80613,609,105.88996535384744,55.41988972105157,1.5794,0.333,GALAXY
39633328084616324,80613,642,105.91648865531536,55.57524612012143,0.0511,3.333,GALAXY
39633328084616325,80613,639,105.91659106231792,55.5250787937217,0.4528,4.0,GALAXY
39633328084616482,80613,641,105.9303680479452,55.50031973235578,0.4591,4.0,GALAXY
39633328084616495,80613,622,105.93163165876598,55.46928023708208,0.0,4.0,STAR
39633328084616698,80613,625,105.95088902273096,55.5415867975558,0.4966,4.0,GALAXY
39633328084617015,80613,615,105.97987800614855,55.4681717139643,0.4541,3.667,GALAXY
39633328084617105,80613,613,105.98766493749984,55.42642263866164,0.3398,4.0,GALAXY
39633328084617338,80613,632,106.010396776683,55.569717465662414,0.1987,4.0,GALAXY
39633328084618571,80613,626,106.12069008833323,55.40061370251422,0.2961,4.0,GALAXY
39633328084618659,80613,945,106.1274125878548,55.60018946352748,0.511,3.667,GALAXY
39633328084618780,80613,621,106.13836341422298,55.48874400832366,0.0801,4.0,GALAXY
39633328084619056,80613,630,106.16393223645731,55.51288399385998,0.0501,4.0,GALAXY
39633328084619301,80613,920,106.18602683962725,55.56817690184516,0.127,4.0,GALAXY
39633328084619538,80613,914,106.21180885702786,55.60271003097636,0.4716,3.667,GALAXY
39633328084619689,80613,614,106.22602103777557,55.5271051200663,0.1106,4.0,GALAXY
39633328088809932,80613,913,106.28105969471036,55.572955703795344,0.3876,4.0,GALAXY
39633328088810160,80613,927,106.29859622331472,55.61105781571317,0.0801,4.0,GALAXY
39633328088810277,80613,646,106.30727350477524,55.37827483511664,0.0001,4.0,STAR
39633328088810853,80613,938,106.36064730184708,55.583005847961466,0.1276,4.0,GALAXY
39633328088810859,80613,910,106.36114495792756,55.62217839123252,0.0415,4.0,GALAXY
39633328088811172,80613,925,106.3904016835972,55.542372959610766,0.1275,4.0,GALAXY
39633328088811387,80613,435,106.4120976777139,55.42436954808578,0.4556,4.0,GALAXY
39633328088812332,80613,413,106.49919042989356,55.480491674248434,0.1673,4.0,GALAXY
39633328088812403,80613,118,106.50493667638852,55.37867984385713,0.1081,4.0,GALAXY
39633328088812534,80613,430,106.51566743058406,55.59670968272505,0.0001,4.0,STAR
39633328088812769,80613,433,106.5378656513822,55.45885400948479,0.257,4.0,GALAXY
39633328088812795,80613,425,106.54017161175946,55.55258998684368,0.0387,4.0,GALAXY
39633328088813068,80613,411,106.55967492728176,55.52170373447439,0.1284,4.0,GALAXY
39633328088813383,80613,445,106.5914238577625,55.58748326997271,0.0,4.0,STAR
39633328088814040,80613,436,106.65650383139896,55.46950975461284,0.1281,4.0,GALAXY
39633328088814063,80613,434,106.6584882400425,55.59393217323601,0.2984,4.0,GALAXY
39633328093003826,80613,284,106.68545042650324,55.41834485059779,0.1527,4.0,GALAXY
39633328093003858,80613,441,106.68833646369316,55.49677546306398,0.2495,4.0,GALAXY
39633328093004428,80613,109,106.74472014605794,55.54337754581524,0.1081,4.0,GALAXY
39633328093004467,80613,126,106.74827974132566,55.581445827971066,0.4729,4.0,GALAXY
39633328093004646,80613,293,106.76474808980966,55.38258852355252,1.5381,0.333,STAR
39633328093005082,80613,119,106.8029014288046,55.60674918962984,0.0488,4.0,GALAXY
39633328093005242,80613,135,106.81958347806008,55.57338557155325,0.4484,4.0,GALAXY
39633328093005398,80613,262,106.8339776452443,55.4090574225805,0.2512,4.0,GALAXY
39633328093005507,80613,108,106.84354324209797,55.53363693823999,0.1672,4.0,GALAXY
39633328093005543,80613,104,106.84760972317096,55.583821995183,0.2892,4.0,GALAXY
39633328093005637,80613,289,106.85692089319352,55.38070104968728,0.5946,4.0,GALAXY
39633328093005677,80613,142,106.85964103567366,55.47614853860777,1.1524,0.333,STAR
39633328093006107,80613,147,106.90465162988724,55.52815149009113,0.3851,4.0,GALAXY
39633328093006667,80613,273,106.96269363384808,55.38875821955583,0.3869,4.0,GALAXY
39633328093006733,80613,297,106.97376967683144,55.4995028685268,0.2891,4.0,GALAXY
39633328093007055,80613,124,107.0079665799064,55.57728056326168,0.0001,4.0,STAR
39633328093007071,80613,122,107.00921220483066,55.53959746594391,0.0383,4.0,GALAXY
39633328093007230,80613,282,107.02821689617228,55.43768372061115,0.1115,4.0,GALAXY
39633328093007529,80613,257,107.05579002414328,55.49919237359306,0.2968,4.0,GALAXY
39633328093008167,80613,268,107.1143991514065,55.4231346885571,0.3041,4.0,GALAXY
39633328097198155,80613,4882,107.12466291427631,55.584404244423446,0.3158,4.0,GALAXY
39633328097198746,80613,4865,107.17815635429028,55.52969910231318,0.3807,4.0,GALAXY
39633328097198812,80613,4854,107.18349645410868,55.57482978483716,1.4983,0.0,QSO
39633328097198898,80613,4867,107.1910230017624,55.4848892566982,0.5199,4.0,GALAXY
39633328097199170,80613,4898,107.21901777685396,55.61566582965754,0.2534,4.0,GALAXY
39633328097199222,80613,4588,107.22394306880804,55.38348533850616,0.1107,4.0,GALAXY
39633328097199627,80613,4893,107.2634293378824,55.58871402309873,0.2397,4.0,GALAXY
39633328097199742,80613,4852,107.27185969069818,55.54353855872684,0.3788,3.667,GALAXY
39633328097199882,80613,4565,107.28535159948272,55.3829688203797,0.4267,4.0,GALAXY
39633328097200033,80613,4875,107.30033135181864,55.51579992914306,-0.0001,4.0,STAR
39633328097200107,80613,4552,107.30735984234404,55.44610179132744,0.2953,3.333,GALAXY
39633328097200200,80613,4887,107.31781639307026,55.59812140496816,0.5176,3.667,GALAXY
39633328097200593,80613,4572,107.35832714349004,55.40036419865203,0.334,4.0,GALAXY
39633328097200924,80613,4652,107.38833322740498,55.49343609661866,0.0955,4.0,GALAXY
39633328097201051,80613,4856,107.40276434687428,55.586372908831855,-0.0001,4.0,STAR
39633328097201338,80613,4568,107.43264223472448,55.385560520049125,0.3211,3.333,GALAXY
39633328097201506,80613,4687,107.45069340485352,55.5525664382556,0.3042,4.0,GALAXY
39633328097201523,80613,4696,107.4530335224805,55.51696919298837,0.0989,4.0,GALAXY
39633328097201565,80613,4654,107.45738301123868,55.46470077113848,0.2471,4.0,GALAXY
39633328097201869,80613,4692,107.49132869618818,55.39102245707007,0.0385,4.0,GALAXY
39633328097201943,80613,4662,107.49967880356716,55.454492370601386,0.1594,4.0,GALAXY
39633328097202190,80613,4651,107.52349647432318,55.60948843480303,0.1057,4.0,GALAXY
39633328097202266,80613,4677,107.53117187567456,55.573721490465495,0.1209,4.0,GALAXY
39633328097202476,80613,4668,107.55179349228592,55.37913418249989,0.1453,4.0,GALAXY
39633328097202549,80613,4680,107.55832221675868,55.44992363081722,0.1008,4.0,GALAXY
39633328101392722,80613,4690,107.59147344420693,55.50464274907876,0.1451,4.0,GALAXY
39633328101392849,80613,4683,107.60455270683222,55.42916761476145,-0.0001,4.0,STAR
39633328101392916,80613,4686,107.61165254171723,55.59365166132073,-0.0001,4.0,STAR
39633328101393018,80613,4653,107.62069320314843,55.48446151070999,0.4557,4.0,GALAXY
39633328101393112,80613,4671,107.6322367441304,55.52027640936733,0.3824,4.0,GALAXY
39633328101393352,80613,4672,107.65997191134376,55.412565866976976,0.3732,4.0,GALAXY
39633328101393681,80613,4660,107.69550738981644,55.495092546850096,0.3996,4.0,GALAXY
39633328101393771,80613,4681,107.7051319762119,55.52892131768618,0.3241,3.667,GALAXY
39633328101393864,80613,4669,107.71463347336696,55.57335095294107,0.3054,4.0,GALAXY
39633328101393898,80613,4698,107.71796202719484,55.61836325293395,0.37,4.0,GALAXY
39633328101394064,80613,4958,107.73573101911582,55.42545676728768,0.4171,4.0,GALAXY
39633328101394954,80613,4766,107.82036299452456,55.436211870826384,-0.0002,4.0,STAR
39633328101395021,80613,4770,107.82653316691452,55.4829936959024,0.4502,4.0,GALAXY
39633328101395245,80613,4664,107.85200065026282,55.53695255865685,0.128,4.0,GALAXY
39633328101395837,80613,4773,107.91649023464466,55.51028847093182,0.1684,4.0,GALAXY
39633328101395888,80613,4797,107.92182185872733,55.59072652654255,0.1699,4.0,GALAXY
39633328101396281,80613,4778,107.96209655868508,55.56797795895716,0.2672,4.0,GALAXY
39633328101396290,80613,4789,107.96259161860117,55.44772452392395,0.2375,4.0,GALAXY
39633328101396549,80613,4121,107.98981632832395,55.62380112911532,0.2575,4.0,GALAXY
39633328105587460,80613,4775,108.07426286514654,55.4375569610248,0.2965,4.0,GALAXY
39633328105587585,80613,4112,108.0873487246072,55.60025268994799,0.2984,4.0,GALAXY
39633328105587885,80613,4916,108.11390324189614,55.41015262510379,0.103,4.0,GALAXY
39633328105588744,80613,4134,108.19739922955904,55.59441234539075,0.2594,4.0,GALAXY
39633328105588768,80613,4148,108.19932787595312,55.5535989764992,0.2681,4.0,GALAXY
39633328105588922,80613,4920,108.21486795646148,55.4297372306252,0.2375,4.0,GALAXY
39633328105589288,80613,4921,108.2514273478641,55.3885616525867,0.321,4.0,GALAXY
39633328105589436,80613,4111,108.26637492707631,55.52597960495957,0.0867,4.0,GALAXY
39633328105589581,80613,4939,108.28161135399068,55.44186169979193,0.6145,4.0,GALAXY
39633328105589738,80613,4114,108.30109431543832,55.56955915957165,0.0877,4.0,GALAXY
39633328105589813,80613,4930,108.30784872743014,55.381097150135744,0.1915,4.0,GALAXY
39633328105589845,80613,4414,108.3111120567302,55.598976762895774,0.3721,4.0,GALAXY
39633328105590664,80613,4443,108.38331669540412,55.53596246279149,0.3907,4.0,GALAXY
39633328105590741,80613,4415,108.39229324961134,55.596575169212784,0.0001,4.0,STAR
39633328105591127,80613,4441,108.43500377055408,55.54919523462293,0.3139,4.0,GALAXY
39633328109781314,80613,4444,108.47361181332698,55.519470253172166,0.321,4.0,GALAXY
39633328109781398,80613,4430,108.48252515339097,55.41298531634812,0.2377,4.0,GALAXY
39633328109781690,80613,4418,108.5124664711733,55.48301451810008,0.1042,4.0,GALAXY
39633328109781748,80613,4413,108.51758367288843,55.56100762914458,0.0653,4.0,GALAXY
39633328109781847,80613,4425,108.52695150524384,55.58952905271519,0.2666,4.0,GALAXY
39633328109781951,80613,4438,108.5371449330721,55.53264440355659,0.4004,4.0,GALAXY
39633328109782162,80613,4176,108.55394415505272,55.40989108357411,0.2431,4.0,GALAXY
39633328109782430,80613,4011,108.57494649355412,55.5516628865377,0.101,4.0,GALAXY
39633328109782618,80613,4199,108.58886261484412,55.44463065526268,0.415,4.0,GALAXY
39633328109782683,80613,4049,108.59390914665684,55.5213600585918,0.391,4.0,GALAXY
39633328109782979,80613,4041,108.62029564448014,55.58839033424793,0.2568,4.0,GALAXY
39633328109783281,80613,4188,108.64522235556817,55.40882629121992,0.372,4.0,GALAXY
39633328109783293,80613,4173,108.64569611970144,55.489761039196864,0.0873,4.0,GALAXY
39633328109783406,80613,4040,108.65506836263528,55.55352692909511,0.2525,4.0,GALAXY
39633328109783839,80613,4010,108.6943857119315,55.59653512299077,0.2328,4.0,GALAXY
39633328109783845,80613,4197,108.6949579022205,55.453768239630165,0.1986,4.0,GALAXY
39633328109783883,80613,4044,108.6985385399298,55.52491647307468,0.0,4.0,STAR
39633328109784484,80613,4030,108.75813865433982,55.523478270891694,0.4164,3.5,GALAXY
39633328109784662,80613,4161,108.77291851811964,55.42011991972126,0.0382,1.0,GALAXY
39633328109784745,80613,4035,108.78017558287463,55.49500528337,0.4067,4.0,GALAXY
39633328109784868,80613,4013,108.79025551251824,55.552273566075904,0.0,4.0,STAR
39633328109784942,80613,4039,108.79700888937184,55.62111241937184,0.405,4.0,GALAXY
39633328109785614,80613,4038,108.85771597608652,55.48960339742451,0.0,4.0,STAR
39633328109785731,80613,4163,108.86815081086424,55.45970756886801,0.3199,4.0,GALAXY
39633328109785755,80613,4165,108.86973083740492,55.37547338953209,0.3325,4.0,GALAXY
39633328109785787,80613,4007,108.87351471184516,55.62035635005471,0.0833,4.0,GALAXY
39633328113975464,80613,4258,108.88952348382516,55.600592880103086,-0.0003,4.0,STAR
39633328113975611,80613,4383,108.90548701000584,55.48548479973937,0.0369,4.0,GALAXY
39633328113975983,80613,4284,108.9381198900452,55.5690594122383,0.0875,4.0,GALAXY
39633328113976148,80613,4286,108.95321496942636,55.533917231633886,0.1688,4.0,GALAXY
39633328113976286,80613,4397,108.96855588210218,55.45774677753924,0.2517,4.0,GALAXY
39633328113976587,80613,4257,109.00190029436534,55.56916838858854,0.4075,4.0,GALAXY
39633328113976873,80613,4292,109.02813846077903,55.58544143798853,1.1563,0.333,GALAXY
39633328113977073,80613,4293,109.05073076781362,55.519465236591984,0.2868,4.0,GALAXY
39633328113977527,80613,4390,109.0980213375794,55.44232507722525,0.1057,4.0,GALAXY
39633328113977631,80613,4279,109.1090306416828,55.59033593546894,0.3801,4.0,GALAXY
39633328113978080,80613,4273,109.15463157612804,55.56394755022882,0.1284,4.0,GALAXY
39633328113978754,80613,4276,109.2192004007322,55.56837328505876,0.2574,4.0,GALAXY
39633328113978763,80613,4370,109.21959388169375,55.39289016513434,0.2278,4.0,GALAXY
39633328113978830,80613,4250,109.22550687991576,55.52766841405505,0.3334,4.0,GALAXY
39633328113979029,80613,4274,109.24346955881984,55.58637606087354,0.2586,4.0,GALAXY
39633328113979269,80613,4295,109.26460058253294,55.497678140435845,0.2863,4.0,GALAXY
39633328113979279,80613,4373,109.2652975573339,55.41380990293765,0.2575,4.0,GALAXY
39633328113979356,80613,4068,109.27307278484196,55.56940734378939,0.087,4.0,GALAXY
39633328113979640,80613,4092,109.30162913318392,55.444823339334825,0.2574,4.0,GALAXY
39633328118169681,80613,4088,109.31925545538108,55.534396978306034,0.2857,3.667,GALAXY
39633328118170134,80613,4053,109.36623893615702,55.55384929529726,0.2573,3.667,GALAXY
39633328118170553,80613,4065,109.40763588366418,55.55179848449568,0.0,4.0,STAR
39633331498779603,80613,1084,104.0200868378517,55.64372562341919,0.0003,4.0,STAR
39633331498779717,80613,1455,104.03213670211665,55.86685396871077,-0.0001,4.0,STAR
39633331498779816,80613,1457,104.04133956257002,55.81269950491487,0.1265,4.0,GALAXY
39633331498779831,80613,1489,104.0428161850343,55.78552592769395,0.3394,4.0,GALAXY
39633331498779849,80613,1480,104.0443977617258,55.74988311243742,0.2336,4.0,GALAXY
39633331498780350,80613,1056,104.09057195485232,55.667875679138206,0.462,4.0,GALAXY
39633331498780662,80613,1469,104.12165603523032,55.762792154173226,0.4995,4.0,GALAXY
39633331498780752,80613,1236,104.12931349508122,55.69503181199645,0.305,4.0,GALAXY
39633331498780926,80613,1099,104.14917747216498,55.63612896829832,0.7586,0.0,STAR
39633331498780951,80613,1492,104.15146979608588,55.82889491446778,0.237,4.0,GALAXY
39633331498781123,80613,1478,104.16758789884967,55.752223947243365,0.294,4.0,GALAXY
39633331498781532,80613,1244,104.20505034127189,55.63408120878294,0.2678,4.0,GALAXY
39633331498781542,80613,1452,104.20581874613626,55.82576811040512,0.0645,4.0,GALAXY
39633331498781545,80613,1204,104.2060875003626,55.715804631535406,0.2365,4.0,GALAXY
39633331498781991,80613,1227,104.25439300446912,55.690527082839125,0.4935,4.0,GALAXY
39633331498782042,80613,1499,104.26152357313016,55.84975076840738,0.2416,4.0,GALAXY
39633331498782094,80613,1242,104.26855789463916,55.66377944533739,-0.0001,4.0,STAR
39633331498782188,80613,1212,104.27801196153816,55.76641150012337,0.3384,4.0,GALAXY
39633331498782377,80613,1229,104.29969672858807,55.686432877514285,0.5229,4.0,GALAXY
39633331498782442,80613,1228,104.30634187648896,55.71250826367479,0.0896,4.0,GALAXY
39633331498782611,80613,1235,104.3254429114412,55.63691640557221,-0.0002,4.0,STAR
39633331502973296,80613,1316,104.40792018925409,55.8106979886862,-0.0001,4.0,STAR
39633331502973568,80613,1217,104.4351860705846,55.721529736385946,-0.0003,4.0,STAR
39633331502973673,80613,1334,104.44528605534956,55.83129796216252,0.2262,4.0,GALAXY
39633331502973687,80613,1224,104.44702751849606,55.69884333356073,0.0398,4.0,GALAXY
39633331502974245,80613,1219,104.5006428655919,55.717733419918254,0.1654,4.0,GALAXY
39633331502974288,80613,1329,104.50477437907308,55.86741567386014,0.2245,4.0,GALAXY
39633331502974460,80613,1304,104.52051954580182,55.81794624381534,0.2364,4.0,GALAXY
39633331502974539,80613,1213,104.5282675391658,55.63706713318856,1.0403,0.333,QSO
39633331502974678,80613,1318,104.54271262340242,55.74176997740913,0.0,4.0,STAR
39633331502975017,80613,1206,104.57489649240526,55.69371213379595,0.2148,4.0,GALAXY
39633331502975064,80613,1322,104.57948391225224,55.84586047489143,0.1883,4.0,GALAXY
39633331502975259,80613,1311,104.59830543384015,55.76410013603939,0.5058,4.0,GALAXY
39633331502975303,80613,1300,104.60251680115496,55.72451133386811,0.4839,4.0,GALAXY
39633331502975562,80613,1314,104.63003383346728,55.86083437123692,0.153,4.0,GALAXY
39633331502975610,80613,1325,104.63516584257542,55.68101804612457,0.2458,4.0,GALAXY
39633331502975907,80613,1332,104.66529888101674,55.757064791716914,0.2235,4.0,GALAXY
39633331502976184,80613,1336,104.69261009988509,55.85970348860797,-0.0001,4.0,STAR
39633331502976646,80613,1346,104.73931308644092,55.685922206559376,0.2194,4.0,GALAXY
39633331502976782,80613,1347,104.7546439196908,55.73809192169291,0.3412,4.0,GALAXY
39633331502976798,80613,1105,104.7557766611566,55.87053530367173,0.3636,4.0,QSO
39633331502977011,80613,1305,104.77708058420846,55.80562525735045,0.5,4.0,GALAXY
39633331502977100,80613,1301,104.78614447128676,55.71103886207081,0.3039,4.0,GALAXY
39633331502977105,80613,1323,104.78635552964668,55.74583575264469,0.0969,3.5,GALAXY
39633331507167362,80613,1124,104.82461182244953,55.87006519547285,0.0393,4.0,GALAXY
39633331507167369,80613,1338,104.82587816351976,55.67475764737482,0.0,4.0,STAR
39633331507167399,80613,1324,104.82828052644948,55.78926518368064,0.236,4.0,GALAXY
39633331507167758,80613,1343,104.8631638839058,55.66834625889694,0.1995,4.0,GALAXY
39633331507168283,80613,1132,104.90909557317066,55.806617748039365,0.4131,4.0,GALAXY
39633331507168364,80613,1125,104.91472660684045,55.77030875985452,0.2382,4.0,GALAXY
39633331507168547,80613,1344,104.93001358572374,55.68395983943681,0.5433,4.0,GALAXY
39633331507168567,80613,1340,104.93141104835732,55.64866894552035,0.435,4.0,GALAXY
39633331507168661,80613,1321,104.93998080277126,55.72726779535733,0.3412,4.0,GALAXY
39633331507169166,80613,1108,104.98284357341248,55.788393241199294,0.3039,4.0,GALAXY
39633331507169432,80613,1302,105.00612629594116,55.67805772736614,0.0538,4.0,GALAXY
39633331507169659,80613,1121,105.02881908474647,55.77372192269318,0.3383,4.0,GALAXY
39633331507169961,80613,1047,105.05773978430436,55.656293675512735,0.5733,4.0,GALAXY
39633331507170635,80613,1119,105.1188698024782,55.71370260575184,0.3953,4.0,GALAXY
39633331507171070,80613,1143,105.16290400334388,55.86895557375484,0.4499,4.0,GALAXY
39633331507171076,80613,1135,105.16335304687954,55.837444165819534,0.4978,3.0,GALAXY
39633331507171387,80613,1043,105.19586191904126,55.70426393560112,0.1675,4.0,GALAXY
39633331507171444,80613,1028,105.20272048524836,55.66338426471115,0.0527,4.0,GALAXY
39633331507171632,80613,1141,105.22266236194238,55.75898232607414,0.1287,4.0,GALAXY
39633331507171676,80613,1294,105.22650387886462,55.860588154797874,0.2724,4.0,GALAXY
39633331507171681,80613,1144,105.22672925161945,55.79823263004103,0.4131,4.0,GALAXY
39633331507171960,80613,1006,105.2557596487148,55.69342653286259,0.0393,4.0,GALAXY
39633331511361778,80613,1018,105.27969657324034,55.64361179217115,0.4703,4.0,GALAXY
39633331511361951,80613,1256,105.29619109828252,55.83719767718912,0.5195,4.0,GALAXY
39633331511362027,80613,1007,105.3051834770063,55.66362546686838,0.2188,4.0,GALAXY
39633331511362532,80613,1283,105.35798511351284,55.80900150376767,0.1978,4.0,GALAXY
39633331511362606,80613,1268,105.364733284799,55.7406716311502,0.3899,4.0,GALAXY
39633331511362653,80613,1292,105.36830639840656,55.78343128421404,0.248,3.5,GALAXY
39633331511362921,80613,1296,105.39622848321233,55.87482847579713,0.3646,4.0,GALAXY
39633331511363016,80613,1033,105.40694066484204,55.65557374967271,0.3367,4.0,GALAXY
39633331511363058,80613,1285,105.4113216816252,55.79903863803165,0.2364,4.0,GALAXY
39633331511363250,80613,1260,105.4318713243392,55.7586609326778,0.0,4.0,STAR
39633331511363694,80613,1286,105.47636385009234,55.7788005355421,0.3381,4.0,GALAXY
39633331511363709,80613,1284,105.47805993131398,55.74028329493196,0.6895,0.333,STAR
39633331511363810,80613,1255,105.48939796431128,55.70214890818582,0.2396,4.0,GALAXY
39633331511364065,80613,1291,105.51639156220708,55.860343112730895,0.4117,4.0,GALAXY
39633331511364241,80613,1275,105.53574915239707,55.66043250221169,0.0523,4.0,GALAXY
39633331511364385,80613,1250,105.54874782982894,55.81873437626283,1.4133,0.333,QSO
39633331511364500,80613,1297,105.56194092348268,55.73690078926426,0.6663,4.0,GALAXY
39633331511364666,80613,1265,105.57802602808276,55.69086907524325,0.3956,4.0,GALAXY
39633331511364847,80613,1254,105.5968197266622,55.79701465706488,0.3643,4.0,GALAXY
39633331511365136,80613,1281,105.6272726016294,55.744558753041865,0.1764,4.0,GALAXY
39633331511365586,80613,1276,105.67521682397474,55.8103339350593,0.2475,4.0,GALAXY
39633331515555985,80613,1258,105.71186426443997,55.73534761918904,0.0391,4.0,GALAXY
39633331515556176,80613,1407,105.7286348414641,55.84490739173388,0.349,4.0,GALAXY
39633331515556431,80613,1298,105.75346148810586,55.79359559830886,0.2489,4.0,GALAXY
39633331515556573,80613,1251,105.7671461377254,55.72974195238623,0.0515,4.0,GALAXY
39633331515556612,80613,1266,105.77002696222294,55.7643581790456,0.248,3.5,GALAXY
39633331515556636,80613,731,105.77236556098408,55.65986365711691,0.4868,4.0,GALAXY
39633331515556935,80613,1267,105.80377864118196,55.79416651972549,0.296,4.0,GALAXY
39633331515557288,80613,1410,105.8420745055662,55.84759681788017,0.335,4.0,GALAXY
39633331515557901,80613,1440,105.90539253913028,55.87252494954309,0.3357,4.0,GALAXY
39633331515558299,80613,1431,105.94562082237172,55.84426693286161,0.1278,4.0,GALAXY
39633331515558542,80613,726,105.9697583579391,55.6447332676894,0.273,4.0,GALAXY
39633331515559166,80613,701,106.0340848079259,55.768802383384006,0.3441,4.0,GALAXY
39633331515559232,80613,710,106.04159825968148,55.65581096115116,0.3937,4.0,GALAXY
39633331515559253,80613,741,106.04319995139404,55.6950944305357,0.5536,3.5,GALAXY
39633331515559461,80613,1409,106.05968224313416,55.842059128451794,0.315,4.0,GALAXY
39633331515559587,80613,748,106.0695248385984,55.72834072587952,0.3805,4.0,GALAXY
39633331519750408,80613,732,106.16212850075348,55.75914947332802,-0.0002,4.0,STAR
39633331519750567,80613,948,106.17920351474277,55.63208698450649,0.1259,4.0,GALAXY
39633331519750590,80613,917,106.18143196386669,55.68582119889097,0.2491,4.0,GALAXY
39633331519750746,80613,942,106.19703818786186,55.72263536039095,0.1265,4.0,GALAXY
39633331519750813,80613,713,106.20412045029344,55.82099776976875,0.3642,4.0,GALAXY
39633331519751098,80613,720,106.23433952812287,55.75685612728458,0.1276,4.0,GALAXY
39633331519751176,80613,919,106.24141780068916,55.65312190923666,0.1249,4.0,GALAXY
39633331519751210,80613,922,106.245704264913,55.68699999439113,0.0508,4.0,GALAXY
39633331519751443,80613,743,106.26931832864112,55.83928550833399,0.3632,4.0,GALAXY
39633331519751609,80613,937,106.28496077524306,55.76475478227494,0.3315,4.0,GALAXY
39633331519751663,80613,941,106.28867979177,55.72621454424403,0.1306,4.0,GALAXY
39633331519751896,80613,746,106.3093997193677,55.804905150592994,0.3644,4.0,GALAXY
39633331519752270,80613,703,106.34446756806028,55.85208522877026,0.3626,4.0,GALAXY
