TARGETID,TILEID,FIBER,TARGET_RA,TARGET_DEC,VI_Z,VI_QUALITY,VI_SPECTYPE
39627841624607077,80609,4078,151.35938680677162,2.18507819127166,0.7776,4.0,GALAXY
39627841624607279,80609,3597,151.36986555136687,2.365627963046832,0.1031,4.0,GALAXY
39627841624607552,80609,3559,151.3802941045646,2.344417089924248,0.908,4.0,GALAXY
39627841624607806,80609,3599,151.39098016060134,2.303865529379366,1.4458,4.0,QSO
39627841624607891,80609,3568,151.39565020494422,2.243865264856995,0.7395,4.0,GALAXY
39627841624608374,80609,4050,151.42090992488409,2.1615142621128665,0.6557,4.0,GALAXY
39627841624608750,80609,4060,151.43896213918134,2.194887189229149,1.0301,3.5,GALAXY
39627841624609615,80609,4089,151.48341868862067,2.189138678577579,0.9542,3.0,GALAXY
39627841624609693,80609,3570,151.48662015554856,2.364261733826076,0.842,3.5,GALAXY
39627841624609972,80609,3578,151.4997958919999,2.233925362135773,0.9242,4.0,GALAXY
39627841628799389,80609,4458,151.51875885087577,2.1884923271916734,0.9251,3.0,GALAXY
39627841628799443,80609,3580,151.521567272972,2.2657822369381138,0.8404,4.0,GALAXY
39627841628800129,80609,3575,151.55614964864023,2.284546105190557,0.7255,4.0,GALAXY
39627841628800476,80609,4465,151.57285250326157,2.1450709718845395,0.7793,4.0,GALAXY
39627841628801216,80609,4478,151.60740183256368,2.181959378127764,0.7207,4.0,GALAXY
39627847618266144,80609,1643,148.54897855423,2.405058843861905,0.7195,3.5,GALAXY
39627847618267438,80609,1627,148.61159442814645,2.5055400942890502,0.9433,4.0,GALAXY
39627847618267545,80609,1631,148.61687079337565,2.472859882300065,0.7356,4.0,GALAXY
39627847618268186,80609,1798,148.64819028315077,2.5793909612743007,1.2508,4.0,GALAXY
39627847618268190,80609,1608,148.6482310811474,2.4494085610415186,0.7433,4.0,GALAXY
39627847618268358,80609,1759,148.6578753224749,2.550979878496092,0.4222,4.0,GALAXY
39627847618268757,80609,1750,148.67834034290928,2.5768179689130397,0.5719,4.0,GALAXY
39627847618269382,80609,1767,148.71284588834448,2.545916159391576,0.7299,4.0,GALAXY
39627847622462870,80609,1682,148.93355916110406,2.552713069017812,0.3749,4.0,GALAXY
39627847622462894,80609,1879,148.934888325703,2.409511648260409,1.1755,4.0,GALAXY
39627847622462988,80609,1669,148.93955376853484,2.616209594105288,0.6165,4.0,GALAXY
39627847622463314,80609,1678,148.95746787474474,2.589171363996876,1.1046,3.5,GALAXY
39627847622463641,80609,1692,148.97212063187007,2.480659112783449,0.4851,4.0,GALAXY
39627847622463731,80609,1668,148.9760391337808,2.620432757522549,0.5709,4.0,GALAXY
39627847622464210,80609,1674,148.99911428821977,2.5261276012342284,0.5463,4.0,GALAXY
39627847626654294,80609,1658,149.0242055081678,2.56358527732878,0.4306,4.0,GALAXY
39627847626654365,80609,1650,149.0274211747174,2.4730279119168963,1.0395,3.0,GALAXY
39627847626654758,80609,1656,149.04303258285196,2.5835612719453662,0.7407,4.0,GALAXY
39627847626654807,80609,1660,149.04524906326114,2.5237420959155807,0.9593,4.0,GALAXY
39627847626655266,80609,1653,149.06535118952533,2.6174747218601087,0.7094,4.0,GALAXY
39627847626655549,80609,1654,149.08105263360534,2.580699500202932,0.919,4.0,GALAXY
39627847626655673,80609,1675,149.087427203172,2.527604417311303,1.1584,4.0,GALAXY
39627847626656046,80609,1917,149.10823346876492,2.4908114731388618,0.8747,4.0,GALAXY
39627847626656457,80609,1550,149.12935724930676,2.413229781618925,0.8198,3.5,GALAXY
39627847626657024,80609,1948,149.1612782581352,2.5213931363147597,0.0002,4.0,STAR
39627847626657257,80609,1558,149.17320224208248,2.4065969428904945,1.1266,3.5,GALAXY
39627847626657292,80609,1939,149.17564438876985,2.4842686287486417,1.0496,3.5,GALAXY
39627847626657859,80609,1924,149.20043940392307,2.5159829263416227,0.3797,4.0,GALAXY
39627847626657916,80609,1947,149.20275312594734,2.455475129030701,0.961,4.0,GALAXY
39627847626658008,80609,1916,149.20610115170896,2.600939860962726,0.5456,4.0,GALAXY
39627847626658428,80609,1911,149.22398471322077,2.5549327634111787,0.5424,4.0,GALAXY
39627847626658574,80609,1593,149.23125002305366,2.406037677553016,1.1628,3.5,GALAXY
39627847626658602,80609,1941,149.23273527516696,2.480562186236466,1.0664,4.0,GALAXY
39627847626658835,80609,1904,149.24393679612393,2.4551624130341887,0.7054,4.0,GALAXY
39627847630848661,80609,1837,149.28265976272277,2.5090819243657405,0.5429,4.0,GALAXY
39627847630848950,80609,1830,149.29721685123846,2.489703847622465,0.3753,4.0,GALAXY
39627847630849467,80609,1713,149.32228716696133,2.5926130330339463,0.8737,4.0,GALAXY
39627847630850197,80609,1805,149.35409718449327,2.484834601760421,0.4815,4.0,GALAXY
39627847630850521,80609,1815,149.36603607967464,2.383920317183043,0.7089,4.0,GALAXY
39627847630850840,80609,1822,149.37828983442222,2.454141158847566,0.7364,4.0,GALAXY
39627847630850966,80609,1842,149.38337786846293,2.4852756001091225,0.8401,4.0,GALAXY
39627847630851065,80609,1748,149.38791053011136,2.55091132734508,0.9525,4.0,GALAXY
39627847630851425,80609,1834,149.40301017843876,2.452836023900576,0.8431,4.0,GALAXY
39627847630851653,80609,1804,149.4110512536371,2.511721046152549,0.8433,4.0,GALAXY
39627847630852151,80609,1846,149.4323748966513,2.410119326280665,0.675,4.0,GALAXY
39627847630852509,80609,1812,149.44953794549218,2.436362065740816,0.9704,4.0,GALAXY
39627847630852523,80609,1823,149.45034186079016,2.5288903561959866,0.9467,3.5,GALAXY
39627847630853170,80609,1746,149.4791445242339,2.56492569147204,0.3718,4.0,GALAXY
39627847630853299,80609,1825,149.4854865042428,2.4547847018838,0.7327,4.0,GALAXY
39627847635042371,80609,1534,149.50119901757077,2.522802390095707,0.5148,4.0,GALAXY
39627847635042766,80609,1545,149.51986169252706,2.561608585028881,0.9598,4.0,GALAXY
39627847635042859,80609,1524,149.52493870970508,2.417315463363544,0.6911,4.0,GALAXY
39627847635043265,80609,1530,149.54498206207134,2.4417600316350554,0.8536,4.0,GALAXY
39627847635043537,80609,1522,149.55917669987846,2.546975783379387,0.8372,4.0,GALAXY
39627847635043582,80609,1531,149.56173874729507,2.421937610380515,0.8466,4.0,GALAXY
39627847635045225,80609,1711,149.65107687603123,2.379026144192786,0.8423,4.0,GALAXY
39627847635045316,80609,2486,149.65567643374496,2.600808054222392,0.7333,4.0,GALAXY
39627847635045441,80609,1544,149.6632914035281,2.4585128476516447,0.0001,4.0,STAR
39627847635045935,80609,1546,149.6878971467068,2.475201470117365,0.5345,4.0,GALAXY
39627847635046104,80609,1541,149.69560025067346,2.405836669058698,0.676,4.0,GALAXY
39627847635046674,80609,2291,149.72581968096688,2.5572637694325224,0.4803,4.0,GALAXY
39627847635046841,80609,1526,149.7350904464339,2.411861469680825,0.7653,4.0,GALAXY
39627847639237382,80609,2274,149.78878721772543,2.466440807416014,0.7327,4.0,GALAXY
39627847639238198,80609,2251,149.83208266524278,2.56954041251201,0.9601,4.0,GALAXY
39627847639238231,80609,2148,149.83414950144677,2.452648470232747,0.2477,4.0,GALAXY
39627847639239108,80609,2110,149.86999151465662,2.490088231442291,0.7351,4.0,GALAXY
39627847639239238,80609,2103,149.8755472675971,2.5846600077756183,0.6945,4.0,GALAXY
39627847639239699,80609,2138,149.89392204789817,2.434077247522947,0.8901,4.0,GALAXY
39627847639239713,80609,2122,149.89477701278602,2.386423990153335,0.7225,4.0,GALAXY
39627847639240102,80609,2140,149.90998999246935,2.469067055158252,0.7553,4.0,GALAXY
39627847639240119,80609,2121,149.91064448369772,2.5546522396494145,0.7529,4.0,QSO
39627847639240678,80609,2115,149.93011693699668,2.4135228879769755,0.8898,3.5,GALAXY
39627847639241082,80609,2133,149.94708034736536,2.459277109934608,0.9365,3.5,GALAXY
39627847639241389,80609,2107,149.95978810769154,2.545889366267116,0.2473,4.0,GALAXY
39627847639241780,80609,2137,149.97567485134422,2.461460471884291,0.3456,4.0,GALAXY
39627847639241922,80609,2131,149.98096875555134,2.387833624381869,0.7249,4.0,GALAXY
39627847639242352,80609,2136,149.9994177729378,2.5088211057605334,0.9281,3.5,GALAXY
39627847643431058,80609,2129,150.00329519787866,2.407527118303696,0.3486,4.0,GALAXY
39627847643431556,80609,2847,150.02524078974886,2.573561382030242,0.3476,4.0,GALAXY
39627847643431660,80609,2822,150.0299613444669,2.533098016024143,0.6971,4.0,GALAXY
39627847643432226,80609,2625,150.05378934911522,2.5896748795359867,0.6991,4.0,QSO
39627847643432278,80609,2824,150.05555494569157,2.4491710366394472,0.7321,4.0,GALAXY
39627847643433218,80609,2838,150.09065897570048,2.600004010796244,1.033,4.0,GALAXY
39627847643433254,80609,2827,150.09155580033217,2.4751002662553745,0.7284,4.0,GALAXY
39627847643433675,80609,2803,150.1080941535518,2.547067999739125,0.7265,4.0,GALAXY
39627847643433998,80609,2831,150.1217580715037,2.3945451271790748,0.8914,4.0,GALAXY
39627847643434315,80609,2805,150.13449757899195,2.466733960004176,0.7285,4.0,GALAXY
39627847643434928,80609,2839,150.16170068773863,2.4286187332460325,0.2657,4.0,GALAXY
39627847643434933,80609,2832,150.16196863113706,2.6046898680673367,0.8894,4.0,GALAXY
39627847643435148,80609,2843,150.1706349912404,2.5669246294014654,0.4065,4.0,GALAXY
39627847643435821,80609,2806,150.199068497207,2.5976379097009783,0.901,4.0,GALAXY
39627847643436555,80609,3404,150.23213942211387,2.519449037902504,0.5118,4.0,QSO
39627847643436940,80609,3426,150.24954226086817,2.3889257602490366,0.3483,4.0,GALAXY
39627847647625722,80609,3324,150.26905003732566,2.5807872443673103,0.8871,4.0,GALAXY
39627847647625884,80609,3436,150.27526680187435,2.5225421907014662,0.7147,4.0,GALAXY
39627847647626289,80609,3410,150.2919330281091,2.4581449884000315,0.8736,4.0,GALAXY
39627847647627094,80609,3401,150.32484197439504,2.484033643553907,0.3486,4.0,GALAXY
39627847647627434,80609,3433,150.3396369695945,2.46621437366922,1.2045,4.0,GALAXY
39627847647628276,80609,3332,150.37425561994036,2.5441385877767257,0.8248,4.0,QSO
39627847647628345,80609,3432,150.376516333298,2.459676294367394,1.2818,4.0,GALAXY
39627847647628519,80609,3331,150.3821374881418,2.6163226682456866,0.927,4.0,GALAXY
39627847647628684,80609,3978,150.38754338504043,2.3792678722572624,0.7132,4.0,GALAXY
39627847647629080,80609,3437,150.40225289164846,2.4981778378642305,0.7544,4.0,GALAXY
39627847647629790,80609,3425,150.42582064249888,2.513871096124957,0.6794,4.0,GALAXY
39627847647630606,80609,3424,150.45873656194286,2.5908694111430264,0.6727,4.0,GALAXY
39627847647630726,80609,3532,150.46432284012337,2.425591233833934,0.827,4.0,GALAXY
39627847647631127,80609,3527,150.48175789951037,2.398294461480176,0.5785,4.0,GALAXY
39627847651819575,80609,3445,150.50087873204572,2.611889259611539,0.3471,4.0,GALAXY
39627847651819663,80609,3412,150.50524631779314,2.564345816173822,0.9601,4.0,GALAXY
39627847651820452,80609,3540,150.53837676493254,2.4381192913783254,0.7788,3.5,GALAXY
39627847651820541,80609,3511,150.5421629806051,2.48668137811022,0.882,3.333,GALAXY
39627847651821289,80609,3512,150.57351035443477,2.418321822525783,0.743,4.0,GALAXY
39627847651821355,80609,3526,150.57630899259996,2.46779206563434,0.5647,4.0,GALAXY
39627847651821624,80609,3418,150.58692040776012,2.5820532286695785,0.6781,3.0,GALAXY
39627847651822749,80609,3707,150.63854906146676,2.5052107381843958,0.6091,4.0,GALAXY
39627847651822757,80609,3537,150.63899185743978,2.464382097506047,0.7987,4.0,GALAXY
39627847651822775,80609,3747,150.63971635609994,2.5486052195071,0.7954,4.0,GALAXY
39627847651823409,80609,3545,150.6696969131376,2.3909857237013283,0.6065,4.0,GALAXY
39627847651823683,80609,3737,150.68268480456726,2.4911891897128435,0.3296,4.0,GALAXY
39627847651823688,80609,3733,150.68314289762066,2.5746347758432164,0.3753,4.0,QSO
39627847651823720,80609,3543,150.68420941088937,2.4076310441405124,0.8155,4.0,GALAXY
39627847656014278,80609,3728,150.76990590746405,2.387023628581376,0.7443,4.0,GALAXY
39627847656014319,80609,3742,150.7725122465071,2.4647373731480933,0.9792,3.5,GALAXY
39627847656014425,80609,3731,150.77894225114443,2.6243947932019265,0.9598,4.0,GALAXY
39627847656014831,80609,3719,150.79880050370895,2.4416857259594646,0.3722,4.0,GALAXY
39627847656015133,80609,3745,150.81221667388317,2.402814061173326,0.866,3.5,GALAXY
39627847656015748,80609,3710,150.841696889791,2.3854297721347004,0.796,3.5,GALAXY
39627847656016255,80609,3721,150.8630488108243,2.4592620603969566,0.9254,3.5,GALAXY
39627847656016548,80609,3726,150.87799794012125,2.4979575038250386,0.8942,4.0,GALAXY
39627847656016950,80609,3585,150.89745085143414,2.605130479728226,0.4762,4.0,GALAXY
39627847656017015,80609,3729,150.90043120373525,2.5108591620613097,0.6721,4.0,GALAXY
39627847656017016,80609,3749,150.90056744709685,2.563478964504668,0.9165,4.0,GALAXY
39627847656017335,80609,3739,150.91246379250964,2.43976624986352,0.9265,4.0,GALAXY
39627847656017336,80609,3736,150.91248304885133,2.482205652120182,0.6293,4.0,GALAXY
39627847656017523,80609,3708,150.91998715456086,2.393080202783102,0.5572,4.0,GALAXY
39627847656017838,80609,3571,150.93374747281428,2.588183946610659,1.0398,3.5,GALAXY
39627847656017930,80609,3715,150.93830394139232,2.467037566181003,0.5087,4.0,GALAXY
39627847656018176,80609,3723,150.94938826543847,2.4166400116012654,0.814,4.0,GALAXY
39627847656018559,80609,3889,150.96477418870245,2.531038195105705,0.8339,4.0,GALAXY
39627847660208264,80609,3858,151.0034839161314,2.5018208233058066,0.8351,4.0,GALAXY
39627847660208525,80609,3893,151.01446229900216,2.5531104246431333,0.9596,4.0,GALAXY
39627847660208813,80609,3866,151.02768070322054,2.5681788400009524,0.6787,4.0,GALAXY
39627847660209175,80609,3873,151.04191424688383,2.487019273608024,1.0363,4.0,GALAXY
39627847660209983,80609,3864,151.07974178108714,2.602042949089445,1.2374,3.5,GALAXY
39627847660210041,80609,3896,151.08346084149431,2.3812294897171995,0.9908,4.0,GALAXY
39627847660210081,80609,3879,151.08554805702144,2.5207713444745647,0.8779,4.0,GALAXY
39627847660210255,80609,3871,151.09426501216635,2.43182053857871,0.673,4.0,GALAXY
39627847660210645,80609,3656,151.11432563891532,2.6205084585716896,0.2177,4.0,GALAXY
39627847660211536,80609,3860,151.1568399556521,2.475816004025884,0.8935,4.0,GALAXY
39627847660212067,80609,3651,151.18202812270928,2.553635910969185,0.8673,4.0,GALAXY
39627847660212097,80609,3694,151.1833183456394,2.5832798496560567,1.0109,4.0,GALAXY
39627847660212199,80609,3670,151.18749724964675,2.494940977138172,0.6075,4.0,GALAXY
39627847660212204,80609,3862,151.18759747514818,2.4146742099834424,0.9895,4.0,GALAXY
39627847660213143,80609,3690,151.22982595839588,2.4914679605284014,0.9606,4.0,GALAXY
39627847660213288,80609,3686,151.23734489122998,2.4389684515048558,0.4363,3.5,GALAXY
39627847660213441,80609,3676,151.24637717442053,2.607177206760381,0.9884,4.0,GALAXY
39627847664402509,80609,3687,151.2519254760047,2.5650229803099216,0.8903,4.0,GALAXY
39627847664402597,80609,3684,151.25695504370242,2.4386815195842115,0.6753,4.0,GALAXY
39627847664403098,80609,3660,151.28601589209964,2.54620083067265,0.7941,4.0,GALAXY
39627847664403294,80609,3698,151.29613569069306,2.400543279720168,0.7982,4.0,GALAXY
39627847664403979,80609,3661,151.33227977109436,2.400613788375402,1.1907,3.5,GALAXY
39627847664404078,80609,3928,151.33782374361297,2.6249213583672786,0.7727,4.0,GALAXY
39627847664404126,80609,3662,151.34011043139793,2.473412674926549,0.7265,4.0,GALAXY
39627847664404337,80609,3908,151.35117217664595,2.5870824631009834,0.4384,4.0,GALAXY
39627847664405076,80609,3910,151.38949868826157,2.6027204998624245,0.3693,4.0,GALAXY
39627847664405549,80609,3945,151.41815898311918,2.584926065913804,0.3731,4.0,GALAXY
39627847664405642,80609,3933,151.42337279146142,2.550578618120583,1.2362,4.0,GALAXY
39627847664405924,80609,3909,151.43751080421686,2.5162613988302582,1.1365,4.0,GALAXY
39627847664405930,80609,3667,151.43781496120465,2.418495813952167,1.2358,4.0,GALAXY
39627847664406423,80609,3836,151.4633901456937,2.443321757400984,0.6044,4.0,GALAXY
39627847664406677,80609,3596,151.47525238846774,2.3975323613557755,1.3468,2.333,GALAXY
39627847664406679,80609,3929,151.47527573487457,2.490189966901127,0.8252,3.5,GALAXY
39627847668596939,80609,3812,151.50811020443675,2.482400695287153,0.6091,4.0,GALAXY
39627847668596957,80609,3816,151.50913662374623,2.425972280358348,0.4412,4.0,GALAXY
39627847668597113,80609,3905,151.51762023112502,2.577649252309129,0.9182,4.0,GALAXY
39627847668598030,80609,3809,151.5658754529172,2.484691164175428,0.9913,4.0,GALAXY
39627847668598322,80609,3822,151.58126912618275,2.440790594963036,0.9631,4.0,GALAXY
39627847668598390,80609,3848,151.58496896835973,2.5475926283273,0.7974,4.0,GALAXY
39627847668598611,80609,3813,151.5972616617636,2.460801804109923,0.7488,4.0,GALAXY
39627847668599755,80609,3618,151.65837911687692,2.55860790118623,0.3691,4.0,GALAXY
39627853658067241,80609,1889,148.73924166495146,2.832121673388038,0.9389,3.0,GALAXY
39627853662257357,80609,1873,148.7632401681537,2.874968752518449,0.8482,4.0,GALAXY
39627853662257459,80609,1951,148.7695125478215,2.663297315335453,0.7354,4.0,GALAXY
39627853662257543,80609,1993,148.7732201436825,2.730549733933725,0.8765,4.0,GALAXY
39627853662257577,80609,1893,148.77417242465296,2.8002585528436263,0.5336,4.0,GALAXY
39627853662258468,80609,1977,148.83237800098956,2.649933845899752,0.9823,4.0,GALAXY
39627853662258896,80609,1996,148.85641049462393,2.7728652658008377,0.9629,3.5,GALAXY
39627853662259028,80609,1851,148.86398695761076,2.8438409676109773,0.4207,4.0,GALAXY
39627853662259046,80609,1959,148.86464710820638,2.6264346755421064,0.9822,4.0,GALAXY
39627853662259522,80609,1961,148.89029560318414,2.6254122056541807,0.9977,4.0,GALAXY
39627853662259557,80609,1562,148.89243825727144,2.8380196021012694,0.7316,4.0,GALAXY
39627853662259719,80609,1689,148.89948020095656,2.763545065137973,0.4213,4.0,GALAXY
39627853662260252,80609,1655,148.92327507948173,2.6551960300638,0.693,4.0,GALAXY
39627853662260319,80609,1676,148.9268081715141,2.79260177875946,0.6712,4.0,GALAXY
39627853662260485,80609,1659,148.93353965923777,2.763803790886572,0.5994,4.0,GALAXY
39627853662261183,80609,1691,148.96773903044829,2.800191947019135,0.6858,4.0,GALAXY
39627853662261601,80609,1696,148.9880981037003,2.6878596933107697,0.4262,4.0,GALAXY
39627853666451832,80609,1574,149.01712824284527,2.839846621974909,0.9514,3.5,GALAXY
39627853666452028,80609,1657,149.02728249522713,2.634456100177402,0.4326,4.0,GALAXY
39627853666452161,80609,1694,149.03382853871307,2.7667701546159496,0.8808,3.5,GALAXY
39627853666452314,80609,1662,149.04234036144257,2.654238223628898,0.4857,4.0,GALAXY
39627853666452372,80609,1699,149.0451920536907,2.7453674230024565,0.8927,3.0,GALAXY
39627853666453674,80609,1922,149.11174478918403,2.6914907568063366,0.742,4.0,GALAXY
39627853666453695,80609,1925,149.11291754490085,2.666086722395395,0.8734,4.0,GALAXY
39627853666454057,80609,1923,149.13348290026832,2.734521166581826,1.085,3.0,GALAXY
39627853666454080,80609,1926,149.13507670441663,2.873399290721658,0.2306,4.0,GALAXY
39627853666454135,80609,1943,149.1380956130726,2.693247082992969,1.1889,4.0,GALAXY
39627853666454221,80609,1936,149.14426836567034,2.628269213373291,0.7336,3.0,GALAXY
39627853666454299,80609,1935,149.14853995578218,2.7692664034666183,1.6772,1.0,GALAXY
39627853666454621,80609,1940,149.16595155734734,2.7268677979985343,0.6786,4.0,GALAXY
39627853666454637,80609,1908,149.16713273533173,2.66844653126884,1.1098,3.5,GALAXY
39627853666455177,80609,1921,149.1957591402241,2.769885145519612,0.7097,4.0,GALAXY
39627853666455225,80609,1915,149.19813828557665,2.7398358264331644,0.8512,4.0,GALAXY
39627853666455227,80609,1906,149.1981668950652,2.67030547898252,0.7402,4.0,GALAXY
39627853666455763,80609,1920,149.2213014743511,2.637582526917856,0.9357,4.0,GALAXY
39627853670645835,80609,2401,149.25216603109945,2.8584530005170192,0.8305,4.0,GALAXY
39627853670646291,80609,1724,149.27681687748955,2.7036782198200777,0.7917,4.0,GALAXY
39627853670647844,80609,2219,149.36581958516874,2.782207877947889,0.794,4.0,GALAXY
39627853670648265,80609,1741,149.3882392545803,2.7167432899013035,0.8736,4.0,GALAXY
39627853670648708,80609,1700,149.41255426845825,2.6760055242462184,0.9651,3.5,GALAXY
39627853670648825,80609,2233,149.42133369725045,2.7750754588960813,0.0001,4.0,STAR
39627853670649158,80609,2246,149.4424640735277,2.825206511611227,0.716,4.0,GALAXY
39627853670649486,80609,2209,149.46149788019997,2.8071806569314672,0.5335,4.0,GALAXY
39627853670649489,80609,2211,149.461693063542,2.7531494561001,0.7548,4.0,GALAXY
39627853670649790,80609,2494,149.47685036733307,2.685422931674121,0.7638,4.0,GALAXY
39627853670650172,80609,2461,149.49635042121642,2.729956916041093,0.7355,4.0,GALAXY
39627853674840566,80609,2460,149.52517563435472,2.7454104209234647,0.8785,4.0,GALAXY
39627853674840904,80609,2453,149.5439333363307,2.7923961100760555,0.933,4.0,GALAXY
39627853674841396,80609,2487,149.5717239428348,2.8469457430246816,0.8808,4.0,GALAXY
39627853674841733,80609,2454,149.5889776401813,2.808343360687056,0.3382,4.0,GALAXY
39627853674841883,80609,2478,149.59588785838574,2.6522690653889844,0.4828,4.0,GALAXY
39627853674841999,80609,2480,149.6016936852405,2.776686161942107,0.7379,4.0,GALAXY
39627853674842164,80609,2483,149.60978640110758,2.828857621200098,0.8813,4.0,GALAXY
39627853674842629,80609,2459,149.63464399336704,2.6449288873203423,1.0979,3.5,GALAXY
39627853674842761,80609,2496,149.64210832096478,2.7191300379521266,0.7345,4.0,GALAXY
39627853674842886,80609,2450,149.6496358999,2.8319054104418,0.7057,4.0,GALAXY
39627853674843589,80609,2471,149.68469052974132,2.853227681329197,0.3428,4.0,GALAXY
39627853674843955,80609,2263,149.70086190982272,2.6630384737725503,0.4922,4.0,GALAXY
39627853674844369,80609,2493,149.72335343197113,2.8043388113728795,1.0377,4.0,GALAXY
39627853674844536,80609,2476,149.73280590932458,2.845490565897385,0.3439,4.0,GALAXY
39627853674844738,80609,2259,149.74501088701246,2.679804422700217,0.8853,4.0,GALAXY
39627853679035216,80609,2146,149.79556707546658,2.709859756941643,0.8638,3.5,GALAXY
39627853679035592,80609,2126,149.81732296417076,2.679203201075587,0.8317,4.0,GALAXY
39627853679036201,80609,2147,149.85059932637046,2.6919317148790665,1.0029,4.0,GALAXY
39627853679036534,80609,2104,149.86986444165672,2.7751149724304325,0.7528,4.0,GALAXY
39627853679036666,80609,2123,149.87678549122984,2.811854453372653,0.6981,4.0,GALAXY
39627853679036822,80609,2135,149.88552307287415,2.865169593553175,1.1802,4.0,GALAXY
39627853679038892,80609,2618,149.97878090837577,2.6815748850733927,0.9907,4.0,GALAXY
39627853679038980,80609,2547,149.98418586030874,2.787769358309838,0.8533,4.0,GALAXY
39627853679039051,80609,2617,149.9871406499661,2.6539313115690484,0.8903,3.5,GALAXY
39627853679039118,80609,2503,149.99027303138055,2.870779252179909,1.2418,4.0,GALAXY
39627853679039325,80609,2600,149.99900534407072,2.7664785304235457,0.5752,4.0,GALAXY
39627853683228985,80609,2601,150.01110480157843,2.7140385327359464,0.7373,4.0,GALAXY
39627853683229618,80609,2641,150.03932986697313,2.7605624275592726,0.533,4.0,GALAXY
39627853683229695,80609,2634,150.0424727225279,2.629161616270104,1.5636,4.0,QSO
39627853683230461,80609,2640,150.07819177576894,2.7416387815178878,0.351,4.0,GALAXY
39627853683230462,80609,2638,150.07819261383665,2.660753030511179,0.8013,3.5,GALAXY
39627853683230890,80609,2627,150.09670985905507,2.8041516212609494,0.6994,4.0,GALAXY
39627853683231264,80609,2501,150.11370246924403,2.873210791582605,0.6984,4.0,GALAXY
39627853683231700,80609,2631,150.13189799310717,2.725289814952622,1.0378,3.333,GALAXY
39627853683232036,80609,2636,150.14633558600832,2.692149507341129,0.9434,4.0,GALAXY
39627853683232078,80609,2807,150.14765559871344,2.653643630701304,0.7072,4.0,GALAXY
39627853683232759,80609,2849,150.179192265786,2.690045144944926,0.7374,4.0,GALAXY
39627853683233202,80609,2814,150.1978089354442,2.869730198902766,0.7234,4.0,GALAXY
39627853683233489,80609,2833,150.21101901170866,2.81720724388448,0.961,4.0,GALAXY
39627853683233561,80609,2840,150.21393152957523,2.6787013308185488,0.7311,4.0,GALAXY
39627853683233802,80609,2841,150.22417573500533,2.788885829105781,0.9047,3.5,GALAXY
39627853683234072,80609,2826,150.23494532550862,2.7365324788955268,0.9512,4.0,GALAXY
39627853683234287,80609,2800,150.24364347211346,2.850038063450944,0.312,4.0,GALAXY
39627853687423677,80609,3344,150.27396436333888,2.6318835992102656,0.8511,4.0,GALAXY
39627853687424915,80609,3347,150.3303116096058,2.651342251192525,0.5279,4.0,GALAXY
39627853687425227,80609,3330,150.34302985777546,2.683401990927152,0.8979,4.0,GALAXY
39627853687425505,80609,3333,150.35408379691108,2.7201841592446065,0.4291,4.0,GALAXY
39627853687425516,80609,3243,150.35454569931508,2.7725007444110665,0.8249,4.0,GALAXY
39627853687426157,80609,3329,150.38336151738247,2.6849464048052263,0.7821,4.0,GALAXY
39627853687426228,80609,3224,150.38717472790262,2.801890252444844,0.8159,4.0,GALAXY
39627853687426505,80609,3211,150.39770187522046,2.770040818835769,0.8209,4.0,GALAXY
39627853687427302,80609,3244,150.4333842422734,2.781361998417597,0.8771,4.0,GALAXY
39627853687427480,80609,3312,150.4411997097471,2.672396983509448,0.8833,4.0,GALAXY
39627853687427883,80609,3316,150.45843628713533,2.7083615693210734,0.2606,4.0,GALAXY
39627853687428085,80609,3441,150.47169177442217,2.648458296385898,0.4715,4.0,GALAXY
39627853691617833,80609,3204,150.5219092160986,2.8614391990021923,0.8728,4.0,GALAXY
39627853691617982,80609,3408,150.52848678226695,2.689814406261261,0.745,4.0,GALAXY
39627853691618068,80609,3218,150.53187119477602,2.787750280810993,0.3508,4.0,GALAXY
39627853691618298,80609,3217,150.5416432981439,2.7315718619780367,0.3495,4.0,GALAXY
39627853691618669,80609,3414,150.55863898772108,2.654602756541101,0.7927,4.0,GALAXY
39627853691618674,80609,3208,150.55901920803402,2.761037579257171,1.055,4.0,GALAXY
39627853691619862,80609,3245,150.61747608234276,2.8077725961805795,0.7504,4.0,GALAXY
39627853691620534,80609,3342,150.64792068143427,2.71959890629624,0.3317,4.0,GALAXY
39627853691620628,80609,3222,150.6523234365057,2.8291457229906656,1.0899,4.0,GALAXY
39627853691620771,80609,3237,150.65855569770926,2.8722346403503263,0.8247,4.0,GALAXY
39627853691621382,80609,3405,150.68825596751154,2.6810372795123736,0.7515,3.5,GALAXY
39627853691621761,80609,3336,150.70679395303392,2.762525543623324,0.6734,4.0,GALAXY
39627853695812049,80609,3308,150.77118603251574,2.803574925052077,0.659,4.0,GALAXY
39627853695812084,80609,3348,150.77296343128128,2.8496884596285774,0.3754,4.0,GALAXY
39627853695812788,80609,3334,150.81427798249618,2.8596649351021752,0.6547,3.0,GALAXY
39627853695812893,80609,3565,150.8191773299159,2.6800936663815365,0.8829,4.0,GALAXY
39627853695813623,80609,3584,150.8550149181696,2.6711757712398563,0.885,4.0,GALAXY
39627853695814494,80609,3320,150.89748125893277,2.874675319643341,0.9183,4.0,GALAXY
39627853695815138,80609,3594,150.92572408556347,2.6783609189315545,0.6918,4.0,GALAXY
